date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,month_sin,month_cos,dow_sin,dow_cos,is_holiday,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_30,demand_change_1,demand_change_7,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2023-11-14,4,2,4,1,131,74,97,25.38,25,1,1,24.6,0,0,114,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,113.0,188.0,80.0,82.0,21.0,-75.0,-2.0,120.57142857142857,94.92857142857143,74.73333333333333,32.94367487524314,39.149521803864346,93.6158357771261,0.7799999999999976,19.035,1.7466666666666666,93.14937067177823,90.27112531857637,91.7115430162236,22.2884569837764,1,1.5421006759440916,0,0
2023-11-14,4,1,1,1,631,62,0,37.32,10,1,0,33.54,0,0,80,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,117.0,138.0,89.0,64.0,46.0,-21.0,25.0,120.0,100.71428571428571,80.13333333333334,37.456641600656134,37.55982201615254,95.92961876832844,3.780000000000001,33.588,10.015873015873016,75.20547594717182,74.6273918966424,74.91669402169711,5.083305978302889,0,0.3610777838170464,0,0
2023-11-14,4,0,3,1,179,61,0,11.62,0,1,0,12.65,0,0,88,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,127.0,126.0,97.0,122.0,32.0,1.0,-25.0,102.85714285714286,113.42857142857143,108.93333333333334,20.82009102948892,49.86805579231792,120.30938416422288,-1.0300000000000011,11.62,2.8870967741935485,73.72300380903069,75.14029181278143,74.43101012454915,13.568989875450853,0,0.9435653734172386,0,0
2023-11-14,3,19,2,3,130,96,0,127.02,5,2,0,152.56,0,0,80,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,97.0,102.0,88.0,111.0,24.0,-5.0,-23.0,92.57142857142857,92.64285714285714,67.0,25.448360411214242,35.22831932917924,74.3782991202346,-25.540000000000006,120.669,1.3402061855670102,89.05151134119244,86.28381854846495,87.66891022449616,-7.668910224496159,0,0.5142797911363975,0,0
2023-11-14,3,18,0,3,131,84,122,59.61,10,2,0,65.3,0,0,126,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,122.0,95.0,87.0,144.0,114.0,27.0,-57.0,111.57142857142857,115.92857142857143,106.76666666666667,36.74169812287361,37.602900964148105,111.3533724340176,-5.689999999999998,53.649,1.5411764705882354,99.86020781252472,98.35228858189488,99.10692666165608,26.893073338343925,0,1.8581779555027993,0,0
2023-11-14,4,8,3,1,380,134,509,111.33,10,1,1,132.26,0,0,186,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,67.0,50.0,80.0,118.0,86.0,17.0,-38.0,94.0,101.14285714285714,108.4,33.30665599145801,41.053875452326736,120.75513196480938,-20.929999999999993,100.197,2.814814814814815,174.27062096820498,175.95208791169824,175.11059789045242,10.889402109547575,0,0.759628917876188,0,0
2023-11-14,2,11,2,0,117,54,0,78.29,20,2,1,72.04,0,0,58,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,74.0,71.0,32.0,107.0,30.0,3.0,-75.0,72.14285714285714,71.28571428571429,61.06666666666667,24.41603688445076,29.316269854142732,73.16715542521995,6.25,62.632000000000005,2.1272727272727274,62.858951001763735,65.4313675164018,64.14400184089303,-6.144001840893026,0,0.40960464420750337,0,0
2023-11-14,2,10,1,0,161,119,258,146.2,5,2,0,124.36,0,0,150,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,104.0,48.0,104.0,134.0,49.0,56.0,-30.0,110.57142857142857,123.42857142857143,102.86666666666666,45.31319580746558,41.72631133315347,107.30645161290323,21.83999999999999,138.89,1.3416666666666666,132.17828604873296,133.42737944427898,132.80227073665708,17.19772926334292,0,1.1926549795067298,0,0
2023-11-14,2,9,3,0,121,78,71,31.82,10,2,0,37.71,0,0,69,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,136.0,130.0,90.0,116.0,62.0,6.0,-26.0,149.0,138.57142857142858,119.46666666666667,45.67274898667668,49.85339426298115,121.94721407624634,-5.890000000000001,28.638,1.5316455696202531,93.29829294956049,94.2198492469731,93.75865645856305,-24.758656458563053,0,1.687380888398141,0,0
2023-11-14,1,2,3,2,325,138,338,69.41,20,0,1,81.58,0,0,119,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,91.0,140.0,117.0,76.0,110.0,-49.0,41.0,114.85714285714286,93.85714285714286,89.86666666666666,41.97788533433823,35.28576281549344,119.99266862170089,-12.170000000000002,55.528,2.338129496402878,148.4136964154101,144.87563352365555,146.64625686506145,-27.646256865061446,0,1.885596073042846,0,0
2023-11-14,1,1,4,2,447,124,0,36.17,0,0,0,34.99,0,0,106,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,85.0,133.0,151.0,106.0,47.0,-48.0,45.0,118.42857142857143,108.28571428571429,86.53333333333333,30.582441274131522,42.069510077500496,94.47800586510265,1.1799999999999997,36.17,3.576,123.73557900698712,121.52938584586143,122.63347506819912,-16.633475068199118,0,1.129639475861183,0,0
2023-11-14,1,0,3,2,744,84,0,75.55,10,0,0,87.43,0,0,109,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,168.0,213.0,146.0,164.0,53.0,-45.0,-18.0,147.85714285714286,149.92857142857142,126.66666666666667,41.950083716358996,46.69367034807529,122.19794721407625,-11.88000000000001,67.995,8.75294117647059,103.88115993086069,108.48637410244595,106.18169497325772,2.81830502674228,0,0.20560004499152776,0,0
2023-11-14,0,19,2,1,473,71,482,131.17,0,1,0,141.82,0,0,103,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,57.0,58.0,76.0,79.0,32.0,-1.0,-3.0,58.42857142857143,65.71428571428571,57.233333333333334,25.637584018111035,28.292418057497855,74.04105571847508,-10.650000000000006,131.17,6.569444444444445,85.02840173947047,87.4724891663922,86.24934577438816,16.75065422561184,0,1.1619661553347713,0,0
2023-11-14,0,18,2,1,115,68,82,109.08,5,1,0,126.93,0,0,79,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,98.0,71.0,86.0,42.0,46.0,27.0,44.0,69.71428571428571,77.42857142857143,66.2,27.053738409040005,32.46154223289349,73.31671554252199,-17.85000000000001,103.62599999999999,1.6666666666666667,75.47786840694101,77.05038502159492,76.26341918524881,2.7365808147511927,0,0.1999902037775906,0,0
2023-11-14,0,17,3,1,106,86,94,60.23,5,1,0,56.67,0,0,95,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,66.0,150.0,129.0,100.0,83.0,-84.0,29.0,132.14285714285714,112.64285714285714,105.63333333333334,59.535503613190386,44.720190096854985,122.8900293255132,3.559999999999995,57.21849999999999,1.2183908045977012,95.3262623484092,100.0359379491957,97.67898110463634,-2.6789811046363354,0,0.1717532699352184,0,0
2023-11-14,0,16,4,1,100,100,101,22.58,10,1,1,24.49,0,0,126,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,104.0,93.0,97.0,100.0,34.0,11.0,-3.0,91.0,87.85714285714286,72.73333333333333,32.46023207967981,35.55368290087666,94.29325513196481,-1.9100000000000001,20.322,0.9900990099009901,139.68852510329995,135.88526081150155,137.7886041761115,-11.788604176111505,1,0.7970702684688659,0,0
2023-11-14,0,15,3,1,226,110,0,36.2,10,1,0,32.69,0,0,93,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,114.0,133.0,123.0,105.0,95.0,-19.0,18.0,99.57142857142857,113.57142857142857,105.2,26.088676616859495,36.07310584794746,122.88563049853373,3.510000000000005,32.580000000000005,2.036036036036036,111.6505380066894,113.21822238243097,112.4336748397306,-19.4336748397306,0,1.3218551693854947,0,0
2023-11-14,0,14,4,1,140,84,101,16.85,5,1,0,19.44,0,0,126,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,66.0,104.0,143.0,38.0,39.0,-38.0,105.0,110.28571428571429,90.5,73.93333333333334,34.562572655568346,48.39986700846193,91.29765395894428,-2.59,16.0075,1.6470588235294117,97.81171023317812,96.31581465538572,97.06443549887547,28.93556450112453,0,1.9983818292987152,0,0
2023-11-14,0,13,3,1,816,116,0,67.92,25,1,1,59.69,0,0,153,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,140.0,112.0,98.0,116.0,103.0,28.0,-18.0,118.14285714285714,116.28571428571429,104.86666666666666,33.26373686879124,38.502783896961,119.04838709677419,8.230000000000004,50.94,6.9743589743589745,136.12023849017893,132.3374029377824,134.23052274110273,18.76947725889727,0,1.300545364357984,0,0
2023-11-14,1,3,3,2,515,140,456,51.73,5,0,0,44.59,0,0,166,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,106.0,98.0,102.0,26.0,63.0,8.0,76.0,111.85714285714286,111.57142857142857,103.03333333333333,33.04254112215844,42.113543839394765,118.2434017595308,7.1399999999999935,49.143499999999996,3.652482269503546,134.88006928860557,136.24193356663656,135.56038867829434,30.439611321705655,0,2.1016249641815246,0,0
2023-11-14,0,12,4,1,124,124,105,30.07,15,1,1,34.79,0,0,114,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,61.0,49.0,85.0,92.0,33.0,12.0,-7.0,80.42857142857143,90.14285714285714,72.6,34.71722503723078,36.40822188310888,93.58797653958945,-4.719999999999999,25.5595,0.992,142.77048439404612,148.86337751379466,145.81418955287398,-31.814189552873984,0,2.171697829173044,0,0
2023-11-14,0,10,2,1,145,33,0,136.95,5,1,0,154.41,0,0,43,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,96.0,74.0,78.0,53.0,38.0,22.0,25.0,78.71428571428571,68.28571428571429,65.13333333333334,22.42553816310219,29.853358077538807,74.02785923753666,-17.460000000000008,130.1025,4.264705882352941,43.64129677307528,38.72766269025638,41.18669054373022,1.8133094562697778,0,0.13661356676551822,0,0
2023-11-14,0,9,2,1,702,89,0,121.53,10,1,0,115.88,0,0,75,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,49.0,92.0,90.0,62.0,27.0,-43.0,28.0,89.14285714285714,85.28571428571429,66.3,31.876995735841646,31.451275945829128,72.28445747800586,5.650000000000006,109.37700000000001,7.8,86.61481838204955,82.76036927566773,84.68932807736846,-9.689328077368458,0,0.6529684742607271,0,0
2023-11-14,0,8,0,1,143,143,204,115.12,10,1,1,99.0,0,0,204,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,139.0,150.0,104.0,124.0,127.0,-11.0,-20.0,122.14285714285714,120.71428571428571,128.43333333333334,27.0519781866231,40.55450426391551,119.27272727272727,16.120000000000005,103.608,0.9930555555555556,192.9321582133837,200.08672010420494,196.50622007664919,7.493779923350814,0,0.5265413074485288,0,0
2023-11-14,0,7,1,1,182,101,0,42.69,5,1,0,50.39,0,0,95,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,139.0,129.0,63.0,42.0,65.0,10.0,21.0,111.28571428571429,102.92857142857143,88.46666666666667,30.357394956936435,34.25737608299787,93.24780058651027,-7.700000000000003,40.555499999999995,1.7843137254901962,103.97527349609516,105.39652093273834,104.68525774657553,-9.68525774657553,0,0.65268907224656,0,0
2023-11-14,0,6,3,1,870,35,0,21.34,0,1,0,25.63,0,0,55,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,152.0,92.0,236.0,80.0,74.0,60.0,156.0,146.28571428571428,137.64285714285714,116.5,54.214740571527955,46.026791298561925,122.11876832844575,-4.289999999999999,21.34,24.166666666666668,41.933157544585434,34.162783315797725,38.05146658737388,16.94853341262612,0,1.1755492880643246,0,0
2023-11-14,0,5,4,1,255,81,0,37.47,0,1,0,42.32,0,0,69,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,97.0,77.0,60.0,77.0,30.0,20.0,-17.0,79.0,80.78571428571429,71.36666666666666,19.2527054375912,35.00392424634256,92.5117302052786,-4.850000000000001,37.47,3.1097560975609757,85.28140765089971,87.6212885157259,86.4502952908667,-17.450295290866705,0,1.1857089274699386,0,0
2023-11-14,0,4,3,1,297,114,812,60.32,25,1,1,56.26,0,0,185,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,180.0,135.0,98.0,86.0,50.0,45.0,12.0,125.28571428571429,119.0,106.8,35.15069598985759,41.15353925367116,120.9692082111437,4.060000000000002,45.24,2.582608695652174,137.01364987093035,136.94515278841254,136.97943214885208,48.020567851147916,0,3.3084444870183902,1,0
2023-11-14,0,3,1,1,184,100,161,108.07,0,1,0,114.55,0,0,95,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,112.0,108.0,92.0,88.0,48.0,4.0,4.0,113.0,104.71428571428571,89.1,19.416487838947592,29.957843944334503,92.87976539589442,-6.480000000000004,108.07,1.8217821782178218,104.24366088131521,102.60406488553942,103.42460059375475,-8.424600593754747,0,0.5661530717121043,0,0
2023-11-14,0,2,0,1,907,91,0,48.45,25,1,1,47.54,0,0,130,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,159.0,138.0,105.0,106.0,80.0,21.0,-1.0,136.42857142857142,120.78571428571429,121.7,40.1698773662435,39.342133245108435,122.04985337243401,0.9100000000000037,36.337500000000006,9.858695652173912,110.76881523288245,99.2996026716846,105.03936934336514,24.960630656634862,0,1.7255282017112912,0,0
2023-11-14,0,1,0,1,267,109,0,69.18,0,1,0,79.94,0,0,113,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,147.0,157.0,153.0,61.0,114.0,-10.0,92.0,114.42857142857143,98.64285714285714,106.33333333333333,47.81512014296011,42.13388621781841,125.09384164222874,-10.759999999999991,69.18,2.4272727272727272,123.10828361245119,120.13757515149229,121.62426600533328,-8.624266005333283,0,0.5798588172626781,0,0
2023-11-14,0,11,3,1,327,68,0,60.53,25,1,1,53.56,0,0,76,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,85.0,130.0,133.0,71.0,46.0,-45.0,62.0,128.71428571428572,124.28571428571429,111.3,28.923544536785638,35.59944788413405,120.59970674486803,6.969999999999999,45.3975,4.739130434782608,86.70572014473096,87.17432664560259,86.93981255307148,-10.939812553071476,0,0.7388061859776959,0,0
2023-11-14,1,4,1,2,477,174,0,88.99,25,0,1,101.87,0,0,180,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,107.0,158.0,97.0,101.0,45.0,-51.0,-4.0,97.14285714285714,107.92857142857143,87.46666666666667,41.518785191880426,41.81711688253756,96.18475073313783,-12.88000000000001,66.74249999999999,2.7257142857142855,175.05517651145,189.25367841105427,182.14803906953085,-2.148039069530853,0,0.13530751612273456,0,0
2023-11-14,0,0,1,1,196,97,235,74.19,10,1,0,73.77,0,0,122,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,35.0,95.0,99.0,66.0,28.0,-60.0,33.0,94.0,100.71428571428571,90.76666666666667,33.749074061372504,39.16867444107934,92.41495601173021,0.4200000000000017,66.771,2.0,106.9078045206802,114.36015667775447,110.63062753104431,11.369372468955689,0,0.7925757941821905,0,0
2023-11-14,1,6,4,2,679,92,0,31.8,0,0,0,27.91,0,0,113,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,155.0,132.0,225.0,76.0,47.0,23.0,149.0,130.0,110.71428571428571,82.6,54.86346689738078,51.968558133574824,92.45014662756599,3.8900000000000006,31.8,7.301075268817204,106.36561323849635,110.53512067652618,108.44849095348019,4.551509046519811,0,0.3245733468493655,0,0
2023-11-14,1,5,0,2,228,61,0,57.05,0,0,0,61.41,0,0,56,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,176.0,194.0,137.0,108.0,117.0,-18.0,29.0,131.0,122.85714285714286,110.9,41.65733228776596,35.999377389252054,108.13049853372434,-4.359999999999999,57.05,3.6774193548387095,70.86238209035875,73.03042897757825,71.94543005550722,-15.945430055507217,0,1.0824096136795334,0,0
2023-11-14,2,8,3,0,131,120,180,55.57,25,2,1,50.29,0,0,188,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,108.0,101.0,141.0,120.0,77.0,7.0,21.0,134.14285714285714,130.5,119.26666666666667,33.057669666955206,38.87374198725854,121.1774193548387,5.280000000000001,41.6775,1.0826446280991735,146.57536765833143,137.96621414488695,142.27466445428547,45.72533554571453,0,3.150891560304524,1,0
2023-11-14,2,7,0,0,572,43,0,84.89,10,2,0,96.07,0,0,40,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,77.0,160.0,91.0,118.0,94.0,-83.0,-27.0,95.28571428571429,107.21428571428571,108.26666666666667,33.88074323129246,30.195835900784836,108.40762463343108,-11.179999999999993,76.401,13.0,54.50030753030891,55.10286165210336,54.80131348149396,-14.801313481493963,0,1.0038733738789207,0,0
2023-11-14,2,6,3,0,493,91,0,15.94,0,2,0,19.26,0,0,91,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,112.0,167.0,167.0,112.0,71.0,-55.0,55.0,160.28571428571428,163.21428571428572,124.8,25.93398211943958,55.246407279038266,123.38856304985337,-3.320000000000002,15.94,5.358695652173913,101.26873847652696,98.01683398604393,99.64424937436013,-8.644249374360129,0,0.5812305469426454,0,0
2023-11-14,2,5,4,0,152,122,86,36.32,10,2,0,39.25,0,0,104,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,134.0,116.0,88.0,77.0,52.0,18.0,11.0,110.57142857142857,102.42857142857143,81.36666666666666,34.13139875470067,43.63364988513826,93.13636363636364,-2.9299999999999997,32.688,1.2357723577235773,118.6634783703425,116.41211834618174,117.53881132215378,-13.538811322153776,0,0.9172107255205171,0,0
2023-11-14,2,4,4,0,133,41,0,14.07,25,2,1,15.57,0,0,43,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,61.0,41.0,95.0,117.0,28.0,20.0,-22.0,76.57142857142857,104.14285714285714,78.13333333333334,36.81873229239501,52.095888601648845,91.88856304985337,-1.5,10.5525,3.1666666666666665,52.02040322984791,50.71597143730948,51.36877424206547,-8.36877424206547,0,0.5623209519412289,0,0
2023-11-14,2,3,3,0,723,48,0,20.76,0,2,0,19.88,0,0,53,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,116.0,131.0,127.0,106.0,98.0,-15.0,21.0,120.14285714285714,119.35714285714286,109.66666666666667,39.616615081000745,41.33824590754456,119.52346041055719,0.8800000000000026,20.76,14.755102040816327,61.442357164867076,59.58922232780803,60.51662353509464,-7.516623535094638,0,0.5038262899557209,0,0
2023-11-14,2,1,3,0,861,136,0,56.25,10,2,0,59.69,0,0,131,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,87.0,212.0,98.0,157.0,92.0,-125.0,-59.0,135.42857142857142,126.21428571428571,110.06666666666666,56.15412464179037,41.732261012260004,124.76979472140762,-3.4399999999999977,50.625,6.2846715328467155,136.8272106951407,135.51981044882552,136.17409881607878,-5.174098816078782,0,0.3430270434015311,0,0
2023-11-14,2,0,4,0,310,69,0,15.98,0,2,0,18.94,0,0,80,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,100.0,150.0,108.0,111.0,35.0,-50.0,-3.0,97.28571428571429,99.85714285714286,82.6,32.85175939334271,47.76421976391101,91.52932551319648,-2.960000000000001,15.98,4.428571428571429,83.3189435359584,84.24340099783129,83.78075632185798,-3.7807563218579787,0,0.2473830480814868,0,0
2023-11-14,1,19,2,2,253,97,0,136.28,5,0,0,127.06,0,0,89,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,105.0,28.0,91.0,56.0,32.0,77.0,35.0,74.57142857142857,75.5,64.9,27.855921829161964,28.15762284245476,73.87243401759531,9.219999999999999,129.466,2.5816326530612246,95.81779480036019,92.58772541253533,94.2042134251628,-5.204213425162806,0,0.3450942175114459,0,0
2023-11-14,1,18,0,2,450,76,500,92.9,5,0,0,91.93,0,0,114,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,108.0,81.0,120.0,71.0,70.0,27.0,49.0,88.42857142857143,99.21428571428571,104.23333333333333,23.042403975114553,41.52995041664742,108.23460410557185,0.9699999999999989,88.255,5.8441558441558445,100.9903553307743,99.72271966765285,100.35710785186296,13.642892148137037,0,0.9486382888362797,0,0
2023-11-14,2,2,1,0,115,87,93,78.77,10,2,1,89.59,0,0,88,11,5,2023,14,1,46,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,52.0,100.0,167.0,122.0,65.0,-48.0,45.0,121.14285714285714,130.78571428571428,110.06666666666666,42.36125813141287,44.1712446120178,111.4017595307918,-10.820000000000007,70.893,1.3068181818181819,98.6446062966917,100.42297984851766,99.53299292150732,-11.532992921507315,0,0.7795242008361654,0,0
